name,album,uri,acousticness,instrumentalness,liveness,loudness,popularity,duration_ms
Bigger Than The Whole Sky,Midnights (The Til Dawn Edition),spotify:track:71CBDRKmF2VeRKYMG1DFBh,0.841,0.00131,0.114,-12.584,60,218502
Paris,Midnights (The Til Dawn Edition),spotify:track:5tWxKWq1DSP1s9WQ5PWuqu,0.103,2.89E-05,0.148,-10.501,60,196258
High Infidelity,Midnights (The Til Dawn Edition),spotify:track:1SztNGCwEHJEVFx90E5g7D,0.704,0,0.0877,-10.141,59,231475
Glitch,Midnights (The Til Dawn Edition),spotify:track:7C0w28EsX0Um2FrZs9gso2,0.314,0,0.11,-9.65,58,148781
"Would've, Could've, Should've",Midnights (The Til Dawn Edition),spotify:track:4txojlesMFQZGWxwz2EeqB,0.393,0.00115,0.124,-6.557,62,260361
Dear Reader,Midnights (The Til Dawn Edition),spotify:track:10GRRCR5fctuOF4GFmATJI,0.464,0.00122,0.116,-11.944,59,225194
Hits Different,Midnights (The Til Dawn Edition),spotify:track:3xYJScVfxByb61dYHTwiby,0.134,3.34E-06,0.265,-6.556,72,234466
Snow On The Beach (feat. More Lana Del Rey),Midnights (The Til Dawn Edition),spotify:track:4zmKGsrXjLmljb5fTaBTot,0.797,3.13E-06,0.105,-10.997,73,229942
Karma (feat. Ice Spice),Midnights (The Til Dawn Edition),spotify:track:4i6cwNY6oIUU2XZxPIw82Y,0.0574,0,0.596,-6.548,64,201493
State Of Grace (Taylor's Version),Red (Taylor's Version),spotify:track:6lzc0Al0zfZOIFsFvBS1ki,0.000328,0,0.114,-5.314,65,295413
Red (Taylor's Version),Red (Taylor's Version),spotify:track:4OAuvHryIVv4kMDNSLuPt6,0.00108,1.62E-06,0.0761,-4.908,73,223093
Treacherous (Taylor's Version),Red (Taylor's Version),spotify:track:3S7HNKPakdwNEBFIVTL6dZ,0.0344,0.000127,0.13,-6.506,65,242720
I Knew You Were Trouble (Taylor's Version),Red (Taylor's Version),spotify:track:6AtZLIzUINvExIUy4QhdjP,0.0129,0,0.0576,-6.371,76,219760
All Too Well (Taylor's Version),Red (Taylor's Version),spotify:track:3nsfB1vus2qaloUdcBZvDu,0.0171,0.00203,0.234,-7.809,71,329160
22 (Taylor's Version),Red (Taylor's Version),spotify:track:3yII7UwgLF6K5zW3xad3MP,0.000443,1.02E-05,0.0753,-5.62,76,230960
I Almost Do (Taylor's Version),Red (Taylor's Version),spotify:track:2r9CbjYgFhtAmcFv1cSquB,0.0167,0,0.113,-6.587,64,244586
We Are Never Ever Getting Back Together (Taylor's Version),Red (Taylor's Version),spotify:track:5YqltLsjdqFtvqE7Nrysvs,0.0317,1.86E-06,0.0732,-6.139,76,193146
Stay Stay Stay (Taylor's Version),Red (Taylor's Version),spotify:track:7eQj6r5PIdYKEIZjucBMcq,0.0848,0,0.0768,-7.039,64,205786
The Last Time (feat. Gary Lightbody of Snow Patrol) (Taylor's  Version),Red (Taylor's Version),spotify:track:0y6kdSRCVQhSsHSpWvTUm7,0.0399,0,0.0977,-5.954,67,299080
Holy Ground (Taylor's Version),Red (Taylor's Version),spotify:track:7J4b3LVCIGO4CMBDFLPoP6,0.0288,0.00218,0.109,-5.623,64,202960
Sad Beautiful Tragic (Taylor's Version),Red (Taylor's Version),spotify:track:73qMN9bXy7MSPwwGfH3wQr,0.622,9.19E-05,0.133,-11.827,65,284773
The Lucky One (Taylor's Version),Red (Taylor's Version),spotify:track:4e5ayHsOLJNLTGfjau2mEw,0.066,0,0.0608,-7.138,63,240466
Everything Has Changed (feat. Ed Sheeran) (Taylor's Version),Red (Taylor's Version),spotify:track:7qEUFOVcxRI19tbT68JcYK,0.271,0,0.223,-5.098,70,245426
Starlight (Taylor's Version),Red (Taylor's Version),spotify:track:7A2cNLRT0YJc1yjxHlKihs,0.00324,0,0.18,-5.864,63,220413
Begin Again (Taylor's Version),Red (Taylor's Version),spotify:track:05GsNucq8Bngd9fnd4fRa0,0.075,0,0.132,-7.673,66,238866
The Moment I Knew (Taylor's Version),Red (Taylor's Version),spotify:track:0NRHj8hDwwmSPaA41o379r,0.0494,0,0.107,-7.855,63,285280
Come Back...Be Here (Taylor's Version),Red (Taylor's Version),spotify:track:4pNApnaUWAL2J4KO2eqokq,0.0158,0,0.0822,-6.031,66,223333
Girl At Home (Taylor's Version),Red (Taylor's Version),spotify:track:0DMVrlMUn01M0IcpDbwgu7,0.00955,1.88E-05,0.101,-6.974,61,220520
State Of Grace (Acoustic Version) (Taylor's Version),Red (Taylor's Version),spotify:track:5jAIouBES8LWMiriuNq170,0.663,1.57E-06,0.108,-13.778,61,321640
Ronan (Taylor's Version),Red (Taylor's Version),spotify:track:7nWui6jiMM2m9qFmET1Mtj,0.661,0,0.193,-10.802,58,264253
Better Man (Taylor's Version) (From The Vault),Red (Taylor's Version),spotify:track:4OmFmE0fzcMG6g0Y8p4eSD,0.214,0,0.0877,-5.824,67,297013
Nothing New (feat. Phoebe Bridgers) (Taylor's Version) (From The Vault),Red (Taylor's Version),spotify:track:01K4zKU104LyJ8gMb7227B,0.817,0,0.154,-9.455,70,258812
Babe (Taylor's Version) (From The Vault),Red (Taylor's Version),spotify:track:0v4z1tuZvn6LGknom9Qx7d,0.0538,2.83E-06,0.121,-7.075,67,224240
Message In A Bottle (Taylor's Version) (From The Vault),Red (Taylor's Version),spotify:track:3z6XUommYDWPHeFhmhhT6j,0.00188,3.72E-06,0.083,-6.106,70,225960
I Bet You Think About Me (feat. Chris Stapleton) (Taylor's Version) (From The Vault),Red (Taylor's Version),spotify:track:4CkgMiMqZ5JzW9iYXSTMTL,0.167,0,0.183,-4.516,70,285106
Forever Winter (Taylor's Version) (From The Vault),Red (Taylor's Version),spotify:track:3oGVx9RBmiYGv5ZCecWLkx,0.256,0,0.134,-5.828,63,263533
Run (feat. Ed Sheeran) (Taylor's Version) (From The Vault),Red (Taylor's Version),spotify:track:4IQkfUsrwXol38VV3U7t7T,0.817,0,0.312,-6.918,64,240226
The Very First Night (Taylor's Version) (From The Vault),Red (Taylor's Version),spotify:track:6pYNq0ZwpPVazKzsqpf0G8,0.00115,0,0.104,-5.025,69,200280
All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),Red (Taylor's Version),spotify:track:5enxwA8aAbwZbf5qCHORXi,0.274,0,0.088,-8.771,80,613026
willow,evermore (deluxe version),spotify:track:2gVhfX2Gy1T9kDuS9azrF7,0.833,0.00179,0.145,-9.195,66,214706
champagne problems,evermore (deluxe version),spotify:track:1gcyHQpBQ1lfXGdhZmWrHP,0.92,0,0.113,-12.077,67,244000
gold rush,evermore (deluxe version),spotify:track:3Dby3p1m6IOZn2gIIqECgK,0.83,0.166,0.121,-10.491,64,185320
tis the damn season,evermore (deluxe version),spotify:track:6sQckd3Z8NPxVVKUnavY1F,0.735,6.59E-05,0.105,-8.193,64,229840
tolerate it,evermore (deluxe version),spotify:track:6lCvK2AR2uOKkVFCVlAzzm,0.878,2.67E-05,0.0797,-10.381,66,245440
"no body, no crime (feat. HAIM)",evermore (deluxe version),spotify:track:6uwfVkaOM1mcMkFmSn35ix,0.418,0,0.103,-7.589,64,215626
happiness,evermore (deluxe version),spotify:track:55Vf4bimc1Rtfg0PAQRAo2,0.87,0,0.114,-10.733,62,315146
dorothea,evermore (deluxe version),spotify:track:66tOfHVH3aUrscg8vExRV4,0.696,0,0.129,-8.322,61,225880
coney island (feat. The National),evermore (deluxe version),spotify:track:2awNGIJHodfLZSClB3PYhz,0.819,0.000904,0.142,-11.266,63,275320
ivy,evermore (deluxe version),spotify:track:43Ykum9T72UOPhBN31grpN,0.855,1.97E-05,0.0921,-9.277,63,260440
cowboy like me,evermore (deluxe version),spotify:track:52OkpDsU6MmPx1AwGOb6Ap,0.768,0.000155,0.123,-9.014,63,275040
long story short,evermore (deluxe version),spotify:track:5VYWxXUpxuxEmCqMLDqICo,0.66,0.179,0.0972,-7.704,62,215920
marjorie,evermore (deluxe version),spotify:track:5uICWmZTLkpEVbK22PBP6e,0.876,0.000136,0.115,-11.609,63,257773
closure,evermore (deluxe version),spotify:track:6a8aUhYbaQBUI8PcJ5ZmQ6,0.835,4.83E-06,0.134,-10.813,60,180653
evermore (feat. Bon Iver),evermore (deluxe version),spotify:track:6Wlq9rqkxrqj5Kls4Kw14H,0.937,0.00227,0.111,-10.673,64,304106
right where you left me - bonus track,evermore (deluxe version),spotify:track:3zwMVvkBe2qIKDObWgXw4N,0.769,0.000106,0.117,-6.524,74,245026
cardigan,folklore (deluxe version),spotify:track:0KRYCBwIpWYFNrXOmXbyUh,0.525,0.000414,0.26,-8.572,68,239560
the last great american dynasty,folklore (deluxe version),spotify:track:2olxzvoFI9IpxqFeUv7WOX,0.481,0.00414,0.106,-8.558,66,231000
exile (feat. Bon Iver),folklore (deluxe version),spotify:track:5S4aYQAJOwJMAamANWlICO,0.761,2.46E-05,0.11,-8.464,68,285640
my tears ricochet,folklore (deluxe version),spotify:track:5P2bHCDM2tsgIaYWsZMhu5,0.814,0,0.0679,-10.663,68,255893
mirrorball,folklore (deluxe version),spotify:track:2I8YAEA1VmCuP1wkJHMpTw,0.686,1.90E-06,0.0604,-10.064,66,208973
seven,folklore (deluxe version),spotify:track:76mOLcXOjOEhyY4mMF1l3r,0.888,2.59E-05,0.0902,-10.813,66,208906
august,folklore (deluxe version),spotify:track:6nK2pIKFcRc5frrZKHgsiT,0.553,6.93E-05,0.0931,-9.222,68,261920
this is me trying,folklore (deluxe version),spotify:track:7cm50Lw03k6VvRauJtkyTj,0.312,2.30E-05,0.147,-9.837,66,195106
illicit affairs,folklore (deluxe version),spotify:track:6DrLROM5MG9bxWHeEG5elq,0.862,0,0.108,-10.567,66,190893
invisible string,folklore (deluxe version),spotify:track:2ehRU518I0hYqMGQnk4lDY,0.859,6.63E-05,0.105,-11.128,66,252880
mad woman,folklore (deluxe version),spotify:track:0RP1kqoSPkVXsKiQNhMKzV,0.67,6.77E-06,0.116,-9.016,64,237266
epiphany,folklore (deluxe version),spotify:track:1EXa37LpSvi3OQ9UYQ28rD,0.727,0.000326,0.0867,-13.679,63,289746
betty,folklore (deluxe version),spotify:track:3IhtE4fkytdrtEfV34UzkD,0.589,0,0.0989,-8.767,65,294520
peace,folklore (deluxe version),spotify:track:6JlI8Ay77m4nJvZTHvfT1J,0.916,1.50E-05,0.0909,-12.879,63,234000
hoax,folklore (deluxe version),spotify:track:0YeDG5HnKnG7jpArkzsSPa,0.964,7.90E-06,0.135,-15.01,63,220040
the lakes - bonus track,folklore (deluxe version),spotify:track:0eFQWVz0qIxDOvhLpZ40P7,0.842,1.30E-06,0.0948,-11.532,67,211813
I Forgot That You Existed,Lover,spotify:track:43rA71bccXFGD4C8GOpIlN,0.298,2.03E-06,0.0812,-10.345,71,170640
Cruel Summer,Lover,spotify:track:1BxfuPKGuaTgP7aM0Bbdwr,0.117,2.06E-05,0.105,-5.707,93,178426
Lover,Lover,spotify:track:1dGr1c8CrMLDpV6mPbImSI,0.492,1.58E-05,0.118,-7.582,86,221306
The Man,Lover,spotify:track:3RauEVgRgj1IuWdJ9fDs70,0.0767,0,0.0901,-5.191,81,190360
The Archer,Lover,spotify:track:3pHkh7d0lzM2AldUtz2x37,0.12,0.00569,0.0663,-9.375,75,211240
I Think He Knows,Lover,spotify:track:2YWtcWi3a83pdEg3Gif4Pd,0.00889,0.000353,0.0715,-8.029,72,173386
Miss Americana & The Heartbreak Prince,Lover,spotify:track:214nt20w5wOxJnY462klLw,0.028,0.00615,0.138,-6.926,79,234146
Paper Rings,Lover,spotify:track:4y5bvROuBDPr5fuwXbIBZR,0.0129,1.36E-05,0.0742,-6.553,78,222400
Cornelia Street,Lover,spotify:track:12M5uqx0ZuwkpLp5rJim1a,0.781,0.000189,0.1,-9.728,74,287266
Death By A Thousand Cuts,Lover,spotify:track:2dgFqt3w9xIQRjhPtwNk3D,0.454,0,0.319,-6.754,72,198533
London Boy,Lover,spotify:track:1LLXZFeAHK9R4xUramtUKw,0.0246,0.000104,0.133,-6.639,74,190240
Soon Youâ€™ll Get Better (feat. The Chicks),Lover,spotify:track:4AYtqFyFbX0Xkc2wtcygTr,0.907,0,0.123,-12.566,66,201586
False God,Lover,spotify:track:5hQSXkFgbxjZo9uCwd11so,0.736,0.000147,0.111,-10.862,73,200306
You Need To Calm Down,Lover,spotify:track:6RRNNciQGZEXnqk8SQ9yv5,0.00929,0,0.0637,-5.617,80,171360
Afterglow,Lover,spotify:track:1SymEzIT3H8UZfibCs3TYi,0.13,0,0.114,-8.746,74,223293
ME! (feat. Brendon Urie of Panic! At The Disco),Lover,spotify:track:2Rk4JlNc2TPmZe2af99d45,0.033,0,0.118,-4.105,75,193000
its nice to have a firend ,Lover,spotify:track:1SmiQ65iSAbPto6gPFlBYm,0.971,0.000337,0.171,-9.912,66,150440
Daylight,Lover,spotify:track:1fzAuUVbzlhZ1lJAx9PtY6,0.808,0.000173,0.0772,-9.602,78,293453
...Ready For It?,reputation,spotify:track:2yLa0QULdQr0qAIvVwN6B5,0.0527,0,0.197,-6.509,82,208186
End Game,reputation,spotify:track:2x0WlnmfG39ZuDmstl9xfX,0.00845,0,0.108,-6.237,74,244826
I Did Something Bad,reputation,spotify:track:4svZDCRz4cJoneBpjpx8DJ,0.0679,2.11E-05,0.0696,-6.156,75,238253
Dont Blame Me,reputation,spotify:track:1R0a2iXumgCiFb7HEZ7gUE,0.106,1.76E-05,0.0607,-6.719,85,236413
Delicate,reputation,spotify:track:6NFyWDv5CjfwuzoCkw47Xf,0.216,0.000357,0.0911,-10.178,81,232253
Look What You Made Me Do,reputation,spotify:track:1P17dC1amhFzptugyAO7Il,0.204,1.41E-05,0.126,-6.471,81,211853
So It Goes...,reputation,spotify:track:5PxFv9yJEg9dxvbZggykro,0.122,1.10E-06,0.13,-7.283,69,227906
Gorgeous,reputation,spotify:track:1ZY1PqizIl78geGM4xWlEA,0.0713,9.48E-06,0.213,-6.684,76,209680
Getaway Car,reputation,spotify:track:0VE4kBnHJUgtMf0dy6DRmW,0.00465,2.23E-06,0.0888,-6.745,79,233626
King Of My Heart,reputation,spotify:track:7HuBDWi18s4aJM8UFnNheH,0.00882,2.21E-06,0.0391,-7.902,72,214320
Dancing With Our Hands Tied,reputation,spotify:track:7I7JbDv63ZJJsSi24DyJrz,0.0604,1.10E-05,0.138,-6.686,72,211506
Dress,reputation,spotify:track:6oVxXO5oQ4pTpO8RSnkzvv,0.0329,0,0.169,-8.792,75,230373
This Is Why We Can't Have Nice Things,reputation,spotify:track:07NxDD1iKCHbAldceD7QLP,0.0156,0,0.382,-5.986,70,207133
Call It What You Want,reputation,spotify:track:1GwMQaZz6Au3QLDbjbMdme,0.186,0.000221,0.34,-9.874,75,203506
New Years Day,reputation,spotify:track:7F5oktn5YOsR9eR5YsFtqb,0.921,0,0.13,-12.864,70,235466
